date_id,date,day,day_of_the_week,month,quarter,year
880,2016-03-06,6,Sunday,March,1,2016
881,2016-03-07,7,Monday,March,1,2016
1544,2018-01-01,1,Monday,January,1,2018
882,2016-03-08,8,Tuesday,March,1,2016
971,2016-06-05,5,Sunday,June,2,2016
883,2016-03-09,9,Wednesday,March,1,2016
884,2016-03-10,10,Thursday,March,1,2016
885,2016-03-11,11,Friday,March,1,2016
886,2016-03-12,12,Saturday,March,1,2016
887,2016-03-13,13,Sunday,March,1,2016
888,2016-03-14,14,Monday,March,1,2016
889,2016-03-15,15,Tuesday,March,1,2016
890,2016-03-16,16,Wednesday,March,1,2016
892,2016-03-18,18,Friday,March,1,2016
893,2016-03-19,19,Saturday,March,1,2016
894,2016-03-20,20,Sunday,March,1,2016
895,2016-03-21,21,Monday,March,1,2016
896,2016-03-22,22,Tuesday,March,1,2016
897,2016-03-23,23,Wednesday,March,1,2016
1185,2017-01-06,6,Friday,January,1,2017
1242,2017-03-05,5,Sunday,March,1,2017
898,2016-03-24,24,Thursday,March,1,2016
900,2016-03-26,26,Saturday,March,1,2016
902,2016-03-28,28,Monday,March,1,2016
903,2016-03-29,29,Tuesday,March,1,2016
905,2016-03-31,31,Thursday,March,1,2016
907,2016-04-02,2,Saturday,April,2,2016
908,2016-04-03,3,Sunday,April,2,2016
1405,2017-08-15,15,Tuesday,August,3,2017
911,2016-04-06,6,Wednesday,April,2,2016
912,2016-04-07,7,Thursday,April,2,2016
914,2016-04-09,9,Saturday,April,2,2016
915,2016-04-10,10,Sunday,April,2,2016
916,2016-04-11,11,Monday,April,2,2016
919,2016-04-14,14,Thursday,April,2,2016
921,2016-04-16,16,Saturday,April,2,2016
922,2016-04-17,17,Sunday,April,2,2016
923,2016-04-18,18,Monday,April,2,2016
1056,2016-08-30,30,Tuesday,August,3,2016
924,2016-04-19,19,Tuesday,April,2,2016
925,2016-04-20,20,Wednesday,April,2,2016
830,2016-01-16,16,Saturday,January,1,2016
927,2016-04-22,22,Friday,April,2,2016
928,2016-04-23,23,Saturday,April,2,2016
929,2016-04-24,24,Sunday,April,2,2016
931,2016-04-26,26,Tuesday,April,2,2016
1313,2017-05-15,15,Monday,May,2,2017
932,2016-04-27,27,Wednesday,April,2,2016
933,2016-04-28,28,Thursday,April,2,2016
935,2016-04-30,30,Saturday,April,2,2016
937,2016-05-02,2,Monday,May,2,2016
939,2016-05-04,4,Wednesday,May,2,2016
940,2016-05-05,5,Thursday,May,2,2016
941,2016-05-06,6,Friday,May,2,2016
973,2016-06-07,7,Tuesday,June,2,2016
942,2016-05-07,7,Saturday,May,2,2016
944,2016-05-09,9,Monday,May,2,2016
946,2016-05-11,11,Wednesday,May,2,2016
947,2016-05-12,12,Thursday,May,2,2016
948,2016-05-13,13,Friday,May,2,2016
1453,2017-10-02,2,Monday,October,4,2017
951,2016-05-16,16,Monday,May,2,2016
952,2016-05-17,17,Tuesday,May,2,2016
1425,2017-09-04,4,Monday,September,3,2017
954,2016-05-19,19,Thursday,May,2,2016
1327,2017-05-29,29,Monday,May,2,2017
955,2016-05-20,20,Friday,May,2,2016
1321,2017-05-23,23,Tuesday,May,2,2017
1054,2016-08-28,28,Sunday,August,3,2016
1239,2017-03-02,2,Thursday,March,1,2017
957,2016-05-22,22,Sunday,May,2,2016
959,2016-05-24,24,Tuesday,May,2,2016
960,2016-05-25,25,Wednesday,May,2,2016
1182,2017-01-03,3,Tuesday,January,1,2017
961,2016-05-26,26,Thursday,May,2,2016
962,2016-05-27,27,Friday,May,2,2016
963,2016-05-28,28,Saturday,May,2,2016
964,2016-05-29,29,Sunday,May,2,2016
965,2016-05-30,30,Monday,May,2,2016
968,2016-06-02,2,Thursday,June,2,2016
970,2016-06-04,4,Saturday,June,2,2016
972,2016-06-06,6,Monday,June,2,2016
976,2016-06-10,10,Friday,June,2,2016
978,2016-06-12,12,Sunday,June,2,2016
979,2016-06-13,13,Monday,June,2,2016
1614,2018-03-12,12,Monday,March,1,2018
980,2016-06-14,14,Tuesday,June,2,2016
981,2016-06-15,15,Wednesday,June,2,2016
1471,2017-10-20,20,Friday,October,4,2017
982,2016-06-16,16,Thursday,June,2,2016
983,2016-06-18,18,Saturday,June,2,2016
984,2016-06-19,19,Sunday,June,2,2016
985,2016-06-20,20,Monday,June,2,2016
986,2016-06-21,21,Tuesday,June,2,2016
989,2016-06-24,24,Friday,June,2,2016
1023,2016-07-28,28,Thursday,July,3,2016
1283,2017-04-15,15,Saturday,April,2,2017
991,2016-06-26,26,Sunday,June,2,2016
992,2016-06-27,27,Monday,June,2,2016
993,2016-06-28,28,Tuesday,June,2,2016
994,2016-06-29,29,Wednesday,June,2,2016
995,2016-06-30,30,Thursday,June,2,2016
996,2016-07-01,1,Friday,July,3,2016
998,2016-07-03,3,Sunday,July,3,2016
505,2015-02-24,24,Tuesday,February,1,2015
1270,2017-04-02,2,Sunday,April,2,2017
1000,2016-07-05,5,Tuesday,July,3,2016
1004,2016-07-09,9,Saturday,July,3,2016
1005,2016-07-10,10,Sunday,July,3,2016
1440,2017-09-19,19,Tuesday,September,3,2017
1006,2016-07-11,11,Monday,July,3,2016
1007,2016-07-12,12,Tuesday,July,3,2016
1009,2016-07-14,14,Thursday,July,3,2016
1011,2016-07-16,16,Saturday,July,3,2016
1092,2016-10-05,5,Wednesday,October,4,2016
1012,2016-07-17,17,Sunday,July,3,2016
1013,2016-07-18,18,Monday,July,3,2016
1014,2016-07-19,19,Tuesday,July,3,2016
1015,2016-07-20,20,Wednesday,July,3,2016
1132,2016-11-14,14,Monday,November,4,2016
1016,2016-07-21,21,Thursday,July,3,2016
1017,2016-07-22,22,Friday,July,3,2016
1018,2016-07-23,23,Saturday,July,3,2016
1019,2016-07-24,24,Sunday,July,3,2016
1076,2016-09-19,19,Monday,September,3,2016
1020,2016-07-25,25,Monday,July,3,2016
1127,2016-11-09,9,Wednesday,November,4,2016
1021,2016-07-26,26,Tuesday,July,3,2016
1022,2016-07-27,27,Wednesday,July,3,2016
1024,2016-07-29,29,Friday,July,3,2016
1025,2016-07-30,30,Saturday,July,3,2016
1026,2016-07-31,31,Sunday,July,3,2016
1027,2016-08-01,1,Monday,August,3,2016
1028,2016-08-02,2,Tuesday,August,3,2016
1029,2016-08-03,3,Wednesday,August,3,2016
600,2015-05-31,31,Sunday,May,2,2015
1030,2016-08-04,4,Thursday,August,3,2016
1032,2016-08-06,6,Saturday,August,3,2016
1033,2016-08-07,7,Sunday,August,3,2016
1128,2016-11-10,10,Thursday,November,4,2016
1035,2016-08-09,9,Tuesday,August,3,2016
1384,2017-07-25,25,Tuesday,July,3,2017
1037,2016-08-11,11,Thursday,August,3,2016
1315,2017-05-17,17,Wednesday,May,2,2017
1039,2016-08-13,13,Saturday,August,3,2016
1040,2016-08-14,14,Sunday,August,3,2016
1041,2016-08-15,15,Monday,August,3,2016
1043,2016-08-17,17,Wednesday,August,3,2016
1045,2016-08-19,19,Friday,August,3,2016
1538,2017-12-26,26,Tuesday,December,4,2017
1047,2016-08-21,21,Sunday,August,3,2016
1048,2016-08-22,22,Monday,August,3,2016
1052,2016-08-26,26,Friday,August,3,2016
1053,2016-08-27,27,Saturday,August,3,2016
1055,2016-08-29,29,Monday,August,3,2016
1619,2018-03-17,17,Saturday,March,1,2018
1057,2016-08-31,31,Wednesday,August,3,2016
1058,2016-09-01,1,Thursday,September,3,2016
1060,2016-09-03,3,Saturday,September,3,2016
1061,2016-09-04,4,Sunday,September,3,2016
1062,2016-09-05,5,Monday,September,3,2016
1063,2016-09-06,6,Tuesday,September,3,2016
1064,2016-09-07,7,Wednesday,September,3,2016
1065,2016-09-08,8,Thursday,September,3,2016
1067,2016-09-10,10,Saturday,September,3,2016
1068,2016-09-11,11,Sunday,September,3,2016
1069,2016-09-12,12,Monday,September,3,2016
1070,2016-09-13,13,Tuesday,September,3,2016
1071,2016-09-14,14,Wednesday,September,3,2016
1072,2016-09-15,15,Thursday,September,3,2016
1073,2016-09-16,16,Friday,September,3,2016
1528,2017-12-16,16,Saturday,December,4,2017
1078,2016-09-21,21,Wednesday,September,3,2016
1079,2016-09-22,22,Thursday,September,3,2016
1080,2016-09-23,23,Friday,September,3,2016
1489,2017-11-07,7,Tuesday,November,4,2017
1082,2016-09-25,25,Sunday,September,3,2016
1084,2016-09-27,27,Tuesday,September,3,2016
1085,2016-09-28,28,Wednesday,September,3,2016
1087,2016-09-30,30,Friday,September,3,2016
1088,2016-10-01,1,Saturday,October,4,2016
1089,2016-10-02,2,Sunday,October,4,2016
1091,2016-10-04,4,Tuesday,October,4,2016
1093,2016-10-06,6,Thursday,October,4,2016
1095,2016-10-08,8,Saturday,October,4,2016
1096,2016-10-09,9,Sunday,October,4,2016
1097,2016-10-10,10,Monday,October,4,2016
1098,2016-10-11,11,Tuesday,October,4,2016
1099,2016-10-12,12,Wednesday,October,4,2016
1100,2016-10-13,13,Thursday,October,4,2016
1101,2016-10-14,14,Friday,October,4,2016
1102,2016-10-15,15,Saturday,October,4,2016
1104,2016-10-17,17,Monday,October,4,2016
1105,2016-10-18,18,Tuesday,October,4,2016
1106,2016-10-19,19,Wednesday,October,4,2016
1107,2016-10-20,20,Thursday,October,4,2016
1108,2016-10-21,21,Friday,October,4,2016
1109,2016-10-22,22,Saturday,October,4,2016
1110,2016-10-23,23,Sunday,October,4,2016
1281,2017-04-13,13,Thursday,April,2,2017
1111,2016-10-24,24,Monday,October,4,2016
1112,2016-10-25,25,Tuesday,October,4,2016
1113,2016-10-26,26,Wednesday,October,4,2016
1114,2016-10-27,27,Thursday,October,4,2016
1118,2016-10-31,31,Monday,October,4,2016
1120,2016-11-02,2,Wednesday,November,4,2016
1585,2018-02-11,11,Sunday,February,1,2018
1122,2016-11-04,4,Friday,November,4,2016
1123,2016-11-05,5,Saturday,November,4,2016
1124,2016-11-06,6,Sunday,November,4,2016
1126,2016-11-08,8,Tuesday,November,4,2016
1129,2016-11-11,11,Friday,November,4,2016
1130,2016-11-12,12,Saturday,November,4,2016
1131,2016-11-13,13,Sunday,November,4,2016
1134,2016-11-16,16,Wednesday,November,4,2016
1438,2017-09-17,17,Sunday,September,3,2017
1393,2017-08-03,3,Thursday,August,3,2017
1136,2016-11-18,18,Friday,November,4,2016
1137,2016-11-19,19,Saturday,November,4,2016
1139,2016-11-21,21,Monday,November,4,2016
1622,2018-03-20,20,Tuesday,March,1,2018
1142,2016-11-24,24,Thursday,November,4,2016
1143,2016-11-25,25,Friday,November,4,2016
1145,2016-11-27,27,Sunday,November,4,2016
1146,2016-11-28,28,Monday,November,4,2016
1147,2016-11-29,29,Tuesday,November,4,2016
1150,2016-12-02,2,Friday,December,4,2016
1151,2016-12-03,3,Saturday,December,4,2016
1152,2016-12-04,4,Sunday,December,4,2016
1153,2016-12-05,5,Monday,December,4,2016
1154,2016-12-06,6,Tuesday,December,4,2016
1415,2017-08-25,25,Friday,August,3,2017
1537,2017-12-25,25,Monday,December,4,2017
1156,2016-12-08,8,Thursday,December,4,2016
1157,2016-12-09,9,Friday,December,4,2016
1158,2016-12-10,10,Saturday,December,4,2016
1159,2016-12-11,11,Sunday,December,4,2016
1160,2016-12-12,12,Monday,December,4,2016
1161,2016-12-13,13,Tuesday,December,4,2016
1162,2016-12-14,14,Wednesday,December,4,2016
1172,2016-12-24,24,Saturday,December,4,2016
1164,2016-12-16,16,Friday,December,4,2016
1433,2017-09-12,12,Tuesday,September,3,2017
1166,2016-12-18,18,Sunday,December,4,2016
1168,2016-12-20,20,Tuesday,December,4,2016
1169,2016-12-21,21,Wednesday,December,4,2016
1170,2016-12-22,22,Thursday,December,4,2016
1171,2016-12-23,23,Friday,December,4,2016
1173,2016-12-25,25,Sunday,December,4,2016
1174,2016-12-26,26,Monday,December,4,2016
1175,2016-12-27,27,Tuesday,December,4,2016
1176,2016-12-28,28,Wednesday,December,4,2016
1177,2016-12-29,29,Thursday,December,4,2016
1178,2016-12-30,30,Friday,December,4,2016
1179,2016-12-31,31,Saturday,December,4,2016
1183,2017-01-04,4,Wednesday,January,1,2017
1184,2017-01-05,5,Thursday,January,1,2017
1186,2017-01-07,7,Saturday,January,1,2017
1187,2017-01-08,8,Sunday,January,1,2017
1189,2017-01-10,10,Tuesday,January,1,2017
1190,2017-01-11,11,Wednesday,January,1,2017
1191,2017-01-12,12,Thursday,January,1,2017
1192,2017-01-13,13,Friday,January,1,2017
1194,2017-01-15,15,Sunday,January,1,2017
1195,2017-01-16,16,Monday,January,1,2017
1198,2017-01-19,19,Thursday,January,1,2017
1199,2017-01-20,20,Friday,January,1,2017
1200,2017-01-21,21,Saturday,January,1,2017
1201,2017-01-22,22,Sunday,January,1,2017
1202,2017-01-23,23,Monday,January,1,2017
1203,2017-01-25,25,Wednesday,January,1,2017
1204,2017-01-26,26,Thursday,January,1,2017
1207,2017-01-29,29,Sunday,January,1,2017
1208,2017-01-30,30,Monday,January,1,2017
1210,2017-02-01,1,Wednesday,February,1,2017
1213,2017-02-04,4,Saturday,February,1,2017
1216,2017-02-07,7,Tuesday,February,1,2017
1347,2017-06-18,18,Sunday,June,2,2017
1217,2017-02-08,8,Wednesday,February,1,2017
1218,2017-02-09,9,Thursday,February,1,2017
1424,2017-09-03,3,Sunday,September,3,2017
1220,2017-02-11,11,Saturday,February,1,2017
1221,2017-02-12,12,Sunday,February,1,2017
1222,2017-02-13,13,Monday,February,1,2017
1223,2017-02-14,14,Tuesday,February,1,2017
1224,2017-02-15,15,Wednesday,February,1,2017
1226,2017-02-17,17,Friday,February,1,2017
1227,2017-02-18,18,Saturday,February,1,2017
1228,2017-02-19,19,Sunday,February,1,2017
1557,2018-01-14,14,Sunday,January,1,2018
1230,2017-02-21,21,Tuesday,February,1,2017
1231,2017-02-22,22,Wednesday,February,1,2017
1233,2017-02-24,24,Friday,February,1,2017
1234,2017-02-25,25,Saturday,February,1,2017
1235,2017-02-26,26,Sunday,February,1,2017
1236,2017-02-27,27,Monday,February,1,2017
1569,2018-01-26,26,Friday,January,1,2018
1566,2018-01-23,23,Tuesday,January,1,2018
1248,2017-03-11,11,Saturday,March,1,2017
1344,2017-06-15,15,Thursday,June,2,2017
1240,2017-03-03,3,Friday,March,1,2017
1241,2017-03-04,4,Saturday,March,1,2017
1385,2017-07-26,26,Wednesday,July,3,2017
1243,2017-03-06,6,Monday,March,1,2017
1244,2017-03-07,7,Tuesday,March,1,2017
1246,2017-03-09,9,Thursday,March,1,2017
1395,2017-08-05,5,Saturday,August,3,2017
1249,2017-03-12,12,Sunday,March,1,2017
1250,2017-03-13,13,Monday,March,1,2017
1529,2017-12-17,17,Sunday,December,4,2017
1212,2017-02-03,3,Friday,February,1,2017
1252,2017-03-15,15,Wednesday,March,1,2017
1253,2017-03-16,16,Thursday,March,1,2017
1254,2017-03-17,17,Friday,March,1,2017
1255,2017-03-18,18,Saturday,March,1,2017
1256,2017-03-19,19,Sunday,March,1,2017
1257,2017-03-20,20,Monday,March,1,2017
1258,2017-03-21,21,Tuesday,March,1,2017
1259,2017-03-22,22,Wednesday,March,1,2017
1260,2017-03-23,23,Thursday,March,1,2017
1485,2017-11-03,3,Friday,November,4,2017
1261,2017-03-24,24,Friday,March,1,2017
1263,2017-03-26,26,Sunday,March,1,2017
1264,2017-03-27,27,Monday,March,1,2017
1265,2017-03-28,28,Tuesday,March,1,2017
1266,2017-03-29,29,Wednesday,March,1,2017
1267,2017-03-30,30,Thursday,March,1,2017
1269,2017-04-01,1,Saturday,April,2,2017
1271,2017-04-03,3,Monday,April,2,2017
1272,2017-04-04,4,Tuesday,April,2,2017
1273,2017-04-05,5,Wednesday,April,2,2017
1274,2017-04-06,6,Thursday,April,2,2017
1276,2017-04-08,8,Saturday,April,2,2017
1279,2017-04-11,11,Tuesday,April,2,2017
1280,2017-04-12,12,Wednesday,April,2,2017
1282,2017-04-14,14,Friday,April,2,2017
1284,2017-04-16,16,Sunday,April,2,2017
1285,2017-04-17,17,Monday,April,2,2017
1287,2017-04-19,19,Wednesday,April,2,2017
1472,2017-10-21,21,Saturday,October,4,2017
1288,2017-04-20,20,Thursday,April,2,2017
1289,2017-04-21,21,Friday,April,2,2017
1290,2017-04-22,22,Saturday,April,2,2017
1292,2017-04-24,24,Monday,April,2,2017
1294,2017-04-26,26,Wednesday,April,2,2017
1296,2017-04-28,28,Friday,April,2,2017
1546,2018-01-03,3,Wednesday,January,1,2018
1297,2017-04-29,29,Saturday,April,2,2017
1298,2017-04-30,30,Sunday,April,2,2017
1299,2017-05-01,1,Monday,May,2,2017
1300,2017-05-02,2,Tuesday,May,2,2017
1301,2017-05-03,3,Wednesday,May,2,2017
1302,2017-05-04,4,Thursday,May,2,2017
1303,2017-05-05,5,Friday,May,2,2017
1304,2017-05-06,6,Saturday,May,2,2017
1305,2017-05-07,7,Sunday,May,2,2017
1306,2017-05-08,8,Monday,May,2,2017
1307,2017-05-09,9,Tuesday,May,2,2017
1308,2017-05-10,10,Wednesday,May,2,2017
1311,2017-05-13,13,Saturday,May,2,2017
1312,2017-05-14,14,Sunday,May,2,2017
1314,2017-05-16,16,Tuesday,May,2,2017
1316,2017-05-18,18,Thursday,May,2,2017
1317,2017-05-19,19,Friday,May,2,2017
1318,2017-05-20,20,Saturday,May,2,2017
1319,2017-05-21,21,Sunday,May,2,2017
1592,2018-02-18,18,Sunday,February,1,2018
1320,2017-05-22,22,Monday,May,2,2017
1322,2017-05-24,24,Wednesday,May,2,2017
1323,2017-05-25,25,Thursday,May,2,2017
1324,2017-05-26,26,Friday,May,2,2017
1451,2017-09-30,30,Saturday,September,3,2017
1325,2017-05-27,27,Saturday,May,2,2017
1326,2017-05-28,28,Sunday,May,2,2017
1328,2017-05-30,30,Tuesday,May,2,2017
1329,2017-05-31,31,Wednesday,May,2,2017
1330,2017-06-01,1,Thursday,June,2,2017
1331,2017-06-02,2,Friday,June,2,2017
1332,2017-06-03,3,Saturday,June,2,2017
1333,2017-06-04,4,Sunday,June,2,2017
1334,2017-06-05,5,Monday,June,2,2017
1336,2017-06-07,7,Wednesday,June,2,2017
1337,2017-06-08,8,Thursday,June,2,2017
1338,2017-06-09,9,Friday,June,2,2017
1339,2017-06-10,10,Saturday,June,2,2017
1340,2017-06-11,11,Sunday,June,2,2017
1341,2017-06-12,12,Monday,June,2,2017
1357,2017-06-28,28,Wednesday,June,2,2017
1342,2017-06-13,13,Tuesday,June,2,2017
1345,2017-06-16,16,Friday,June,2,2017
1346,2017-06-17,17,Saturday,June,2,2017
1348,2017-06-19,19,Monday,June,2,2017
1349,2017-06-20,20,Tuesday,June,2,2017
1350,2017-06-21,21,Wednesday,June,2,2017
1351,2017-06-22,22,Thursday,June,2,2017
1352,2017-06-23,23,Friday,June,2,2017
1353,2017-06-24,24,Saturday,June,2,2017
1584,2018-02-10,10,Saturday,February,1,2018
1354,2017-06-25,25,Sunday,June,2,2017
1355,2017-06-26,26,Monday,June,2,2017
1356,2017-06-27,27,Tuesday,June,2,2017
1359,2017-06-30,30,Friday,June,2,2017
1361,2017-07-02,2,Sunday,July,3,2017
1362,2017-07-03,3,Monday,July,3,2017
1363,2017-07-04,4,Tuesday,July,3,2017
1364,2017-07-05,5,Wednesday,July,3,2017
1488,2017-11-06,6,Monday,November,4,2017
1365,2017-07-06,6,Thursday,July,3,2017
1512,2017-11-30,30,Thursday,November,4,2017
1366,2017-07-07,7,Friday,July,3,2017
1573,2018-01-30,30,Tuesday,January,1,2018
1367,2017-07-08,8,Saturday,July,3,2017
1368,2017-07-09,9,Sunday,July,3,2017
1369,2017-07-10,10,Monday,July,3,2017
1370,2017-07-11,11,Tuesday,July,3,2017
1371,2017-07-12,12,Wednesday,July,3,2017
1372,2017-07-13,13,Thursday,July,3,2017
1374,2017-07-15,15,Saturday,July,3,2017
1375,2017-07-16,16,Sunday,July,3,2017
1376,2017-07-17,17,Monday,July,3,2017
1377,2017-07-18,18,Tuesday,July,3,2017
1379,2017-07-20,20,Thursday,July,3,2017
1402,2017-08-12,12,Saturday,August,3,2017
1382,2017-07-23,23,Sunday,July,3,2017
1383,2017-07-24,24,Monday,July,3,2017
1386,2017-07-27,27,Thursday,July,3,2017
1388,2017-07-29,29,Saturday,July,3,2017
1389,2017-07-30,30,Sunday,July,3,2017
1390,2017-07-31,31,Monday,July,3,2017
1391,2017-08-01,1,Tuesday,August,3,2017
1398,2017-08-08,8,Tuesday,August,3,2017
1400,2017-08-10,10,Thursday,August,3,2017
1403,2017-08-13,13,Sunday,August,3,2017
1404,2017-08-14,14,Monday,August,3,2017
1407,2017-08-17,17,Thursday,August,3,2017
1408,2017-08-18,18,Friday,August,3,2017
1409,2017-08-19,19,Saturday,August,3,2017
1410,2017-08-20,20,Sunday,August,3,2017
1411,2017-08-21,21,Monday,August,3,2017
1412,2017-08-22,22,Tuesday,August,3,2017
1413,2017-08-23,23,Wednesday,August,3,2017
1414,2017-08-24,24,Thursday,August,3,2017
1416,2017-08-26,26,Saturday,August,3,2017
1473,2017-10-22,22,Sunday,October,4,2017
1417,2017-08-27,27,Sunday,August,3,2017
1418,2017-08-28,28,Monday,August,3,2017
1419,2017-08-29,29,Tuesday,August,3,2017
1420,2017-08-30,30,Wednesday,August,3,2017
1421,2017-08-31,31,Thursday,August,3,2017
1422,2017-09-01,1,Friday,September,3,2017
1423,2017-09-02,2,Saturday,September,3,2017
1426,2017-09-05,5,Tuesday,September,3,2017
1428,2017-09-07,7,Thursday,September,3,2017
1429,2017-09-08,8,Friday,September,3,2017
1431,2017-09-10,10,Sunday,September,3,2017
1432,2017-09-11,11,Monday,September,3,2017
1434,2017-09-13,13,Wednesday,September,3,2017
1435,2017-09-14,14,Thursday,September,3,2017
1437,2017-09-16,16,Saturday,September,3,2017
1439,2017-09-18,18,Monday,September,3,2017
1540,2017-12-28,28,Thursday,December,4,2017
1441,2017-09-20,20,Wednesday,September,3,2017
1442,2017-09-21,21,Thursday,September,3,2017
391,2014-11-02,2,Sunday,November,4,2014
1443,2017-09-22,22,Friday,September,3,2017
1444,2017-09-23,23,Saturday,September,3,2017
1445,2017-09-24,24,Sunday,September,3,2017
1446,2017-09-25,25,Monday,September,3,2017
1447,2017-09-26,26,Tuesday,September,3,2017
1448,2017-09-27,27,Wednesday,September,3,2017
1449,2017-09-28,28,Thursday,September,3,2017
1450,2017-09-29,29,Friday,September,3,2017
1452,2017-10-01,1,Sunday,October,4,2017
1454,2017-10-03,3,Tuesday,October,4,2017
1455,2017-10-04,4,Wednesday,October,4,2017
1476,2017-10-25,25,Wednesday,October,4,2017
1456,2017-10-05,5,Thursday,October,4,2017
1458,2017-10-07,7,Saturday,October,4,2017
1459,2017-10-08,8,Sunday,October,4,2017
1461,2017-10-10,10,Tuesday,October,4,2017
1463,2017-10-12,12,Thursday,October,4,2017
1464,2017-10-13,13,Friday,October,4,2017
1466,2017-10-15,15,Sunday,October,4,2017
1468,2017-10-17,17,Tuesday,October,4,2017
1470,2017-10-19,19,Thursday,October,4,2017
1474,2017-10-23,23,Monday,October,4,2017
1475,2017-10-24,24,Tuesday,October,4,2017
1477,2017-10-26,26,Thursday,October,4,2017
1478,2017-10-27,27,Friday,October,4,2017
1479,2017-10-28,28,Saturday,October,4,2017
1480,2017-10-29,29,Sunday,October,4,2017
1481,2017-10-30,30,Monday,October,4,2017
1482,2017-10-31,31,Tuesday,October,4,2017
1484,2017-11-02,2,Thursday,November,4,2017
1486,2017-11-04,4,Saturday,November,4,2017
1487,2017-11-05,5,Sunday,November,4,2017
1625,2018-03-23,23,Friday,March,1,2018
1490,2017-11-08,8,Wednesday,November,4,2017
1492,2017-11-10,10,Friday,November,4,2017
1495,2017-11-13,13,Monday,November,4,2017
1496,2017-11-14,14,Tuesday,November,4,2017
1498,2017-11-16,16,Thursday,November,4,2017
1499,2017-11-17,17,Friday,November,4,2017
1500,2017-11-18,18,Saturday,November,4,2017
1501,2017-11-19,19,Sunday,November,4,2017
1502,2017-11-20,20,Monday,November,4,2017
1503,2017-11-21,21,Tuesday,November,4,2017
1504,2017-11-22,22,Wednesday,November,4,2017
1505,2017-11-23,23,Thursday,November,4,2017
1507,2017-11-25,25,Saturday,November,4,2017
1508,2017-11-26,26,Sunday,November,4,2017
1510,2017-11-28,28,Tuesday,November,4,2017
1511,2017-11-29,29,Wednesday,November,4,2017
1513,2017-12-01,1,Friday,December,4,2017
1514,2017-12-02,2,Saturday,December,4,2017
1516,2017-12-04,4,Monday,December,4,2017
1518,2017-12-06,6,Wednesday,December,4,2017
1519,2017-12-07,7,Thursday,December,4,2017
1520,2017-12-08,8,Friday,December,4,2017
1521,2017-12-09,9,Saturday,December,4,2017
1523,2017-12-11,11,Monday,December,4,2017
1524,2017-12-12,12,Tuesday,December,4,2017
1525,2017-12-13,13,Wednesday,December,4,2017
1526,2017-12-14,14,Thursday,December,4,2017
1527,2017-12-15,15,Friday,December,4,2017
1530,2017-12-18,18,Monday,December,4,2017
1531,2017-12-19,19,Tuesday,December,4,2017
1532,2017-12-20,20,Wednesday,December,4,2017
1533,2017-12-21,21,Thursday,December,4,2017
1534,2017-12-22,22,Friday,December,4,2017
1535,2017-12-23,23,Saturday,December,4,2017
1536,2017-12-24,24,Sunday,December,4,2017
1539,2017-12-27,27,Wednesday,December,4,2017
1541,2017-12-29,29,Friday,December,4,2017
1542,2017-12-30,30,Saturday,December,4,2017
1543,2017-12-31,31,Sunday,December,4,2017
1545,2018-01-02,2,Tuesday,January,1,2018
1547,2018-01-04,4,Thursday,January,1,2018
1548,2018-01-05,5,Friday,January,1,2018
1549,2018-01-06,6,Saturday,January,1,2018
